YearStart,LocationDesc,Sex,Data_Value
2013,Arizona,,18.7
2013,Arizona,,17.6
2013,Arizona,,24.3
2013,Arizona,,
2013,Arizona,,27.9
2013,Arizona,,22.8
2013,Arizona,Female,20.3
2013,Arizona,,
2013,Arizona,,17.6
2013,Arizona,,22.8
2013,Arizona,,8.7
2013,Arizona,,17.5
2013,Arizona,Male,23.9
2013,Arizona,,11.4
2013,Arizona,,22.2
2013,Arizona,,
2013,Arizona,,22.9
2013,Arizona,,22.0
2013,Arkansas,,12.1
2013,Arkansas,,15.4
2013,Arkansas,,12.3
2013,Arkansas,,18.0
2013,Arkansas,,22.6
2013,Arkansas,,23.3
2013,Arkansas,,9.7
2013,Arkansas,,18.0
2013,Arkansas,,14.5
2013,Arkansas,,10.7
2013,Arkansas,,9.1
2013,Arkansas,,10.5
2013,Arkansas,,18.0
2013,Arkansas,,
2013,Arkansas,,20.7
2013,Arkansas,,8.4
2013,Arkansas,Female,12.7
2013,Arkansas,,
2013,Arkansas,,10.9
2013,Arkansas,,11.8
2013,Arkansas,,7.4
2013,Arkansas,,5.4
2013,Arkansas,Male,15.1
2013,Arkansas,,18.5
2013,Arkansas,,13.1
2013,Arkansas,,
2013,Arkansas,,17.5
2013,Arkansas,,13.8
2013,California,,19.9
2013,California,,22.1
2013,California,,21.3
2013,California,,27.5
2013,California,,30.2
2013,California,,39.2
2013,California,,29.3
2013,California,,25.2
2013,California,,21.6
2013,California,,22.5
2013,California,,19.0
2013,California,,20.4
2013,California,,30.5
2013,California,,21.1
2013,California,,30.0
2013,California,,26.1
2013,California,Female,20.6
2013,California,,
2013,California,,23.7
2013,California,,19.9
2013,California,,16.3
2013,California,,11.6
2013,California,Male,27.7
2013,California,,25.2
2013,California,,27.7
2013,California,,
2013,California,,26.7
2013,California,,24.1
2013,Colorado,,21.1
2013,Colorado,,24.0
2013,Colorado,,29.1
2013,Colorado,,25.5
2013,Colorado,,32.4
2013,Colorado,,34.8
2013,Colorado,,34.9
2013,Colorado,,29.2
2013,Colorado,,23.0
2013,Colorado,,24.9
2013,Colorado,,25.1
2013,Colorado,,25.3
2013,Colorado,,29.9
2013,Colorado,,20.9
2013,Colorado,,34.8
2013,Colorado,,23.0
2013,Colorado,Female,23.8
2013,Colorado,,
2013,Colorado,,19.6
2013,Colorado,,20.7
2013,Colorado,,19.6
2013,Colorado,,15.6
2013,Colorado,Male,29.7
2013,Colorado,,23.9
2013,Colorado,,28.3
2013,Colorado,,
2013,Colorado,,26.9
2013,Colorado,,26.7
2013,Connecticut,,14.0
2013,Connecticut,,19.1
2013,Connecticut,,18.9
2013,Connecticut,,23.7
2013,Connecticut,,24.6
2013,Connecticut,,31.2
2013,Connecticut,,20.4
2013,Connecticut,,23.9
2013,Connecticut,,18.5
2013,Connecticut,,20.5
2013,Connecticut,,17.9
2013,Connecticut,,16.7
2013,Connecticut,,
2013,Connecticut,,22.6
2013,Connecticut,,26.9
2013,Connecticut,,19.7
2013,Connecticut,Female,19.5
2013,Connecticut,,
2013,Connecticut,,15.4
2013,Connecticut,,15.0
2013,Connecticut,,12.8
2013,Connecticut,,15.1
2013,Connecticut,Male,22.1
2013,Connecticut,,19.9
2013,Connecticut,,21.8
2013,Connecticut,,18.5
2013,Connecticut,,21.2
2013,Connecticut,,20.8
2013,Delaware,,11.6
2013,Delaware,,19.0
2013,Delaware,,22.5
2013,Delaware,,25.1
2013,Delaware,,25.7
2013,Delaware,,32.0
2013,Delaware,,29.5
2013,Delaware,,25.3
2013,Delaware,,21.9
2013,Delaware,,18.0
2013,Delaware,,18.2
2013,Delaware,,16.1
2013,Delaware,,
2013,Delaware,,26.4
2013,Delaware,,25.5
2013,Delaware,,19.6
2013,Delaware,Female,17.2
2013,Delaware,,
2013,Delaware,,18.8
2013,Delaware,,19.6
2013,Delaware,,16.7
2013,Delaware,,12.3
2013,Delaware,Male,25.5
2013,Delaware,,21.0
2013,Delaware,,21.2
2013,Delaware,,24.8
2013,Delaware,,23.7
2013,Delaware,,21.2
2013,District of Columbia,,16.5
2013,District of Columbia,,16.8
2013,District of Columbia,,24.9
2013,District of Columbia,,27.6
2013,District of Columbia,,33.4
2013,District of Columbia,,30.2
2013,District of Columbia,,19.5
2013,District of Columbia,,27.4
2013,District of Columbia,,25.4
2013,District of Columbia,,23.5
2013,District of Columbia,,24.8
2013,District of Columbia,,21.7
2013,District of Columbia,,
2013,District of Columbia,,28.8
2013,District of Columbia,,31.2
2013,District of Columbia,,21.0
2013,District of Columbia,Female,22.1
2013,District of Columbia,,
2013,District of Columbia,,22.4
2013,District of Columbia,,29.3
2013,District of Columbia,,18.6
2013,District of Columbia,,8.3
2013,District of Columbia,Male,29.6
2013,District of Columbia,,19.5
2013,District of Columbia,,31.5
2013,District of Columbia,,
2013,District of Columbia,,24.2
2013,District of Columbia,,25.6
2013,Florida,,16.0
2013,Florida,,14.1
2013,Florida,,18.9
2013,Florida,,22.6
2013,Florida,,28.7
2013,Florida,,33.3
2013,Florida,,26.3
2013,Florida,,22.1
2013,Florida,,21.7
2013,Florida,,18.0
2013,Florida,,16.2
2013,Florida,,15.8
2013,Florida,,19.5
2013,Florida,,15.3
2013,Florida,,26.6
2013,Florida,,20.4
2013,Florida,Female,16.0
2013,Florida,,
2013,Florida,,17.4
2013,Florida,,17.9
2013,Florida,,13.0
2013,Florida,,11.1
2013,Florida,Male,24.3
2013,Florida,,22.4
2013,Florida,,20.4
2013,Florida,,16.0
2013,Florida,,21.3
2013,Florida,,19.9
2013,Georgia,,17.9
2013,Georgia,,16.5
2013,Georgia,,22.6
2013,Georgia,,24.2
2013,Georgia,,26.3
2013,Georgia,,33.9
2013,Georgia,,29.7
2013,Georgia,,26.1
2013,Georgia,,19.2
2013,Georgia,,20.5
2013,Georgia,,15.6
2013,Georgia,,15.7
2013,Georgia,,15.4
2013,Georgia,,16.5
2013,Georgia,,27.5
2013,Georgia,,24.5
2013,Georgia,Female,17.6
2013,Georgia,,
2013,Georgia,,18.9
2013,Georgia,,12.8
2013,Georgia,,14.4
2013,Georgia,,13.2
2013,Georgia,Male,25.8
2013,Georgia,,22.2
2013,Georgia,,22.3
2013,Georgia,,32.3
2013,Georgia,,23.5
2013,Georgia,,21.5
2013,Hawaii,,23.8
2013,Hawaii,,25.6
2013,Hawaii,,25.2
2013,Hawaii,,27.8
2013,Hawaii,,29.3
2013,Hawaii,,35.4
2013,Hawaii,,29.5
2013,Hawaii,,33.2
2013,Hawaii,,25.5
2013,Hawaii,,23.3
2013,Hawaii,,22.7
2013,Hawaii,,22.6
2013,Hawaii,,
2013,Hawaii,,19.8
2013,Hawaii,,31.0
2013,Hawaii,,26.6
2013,Hawaii,Female,21.0
2013,Hawaii,,24.7
2013,Hawaii,,23.8
2013,Hawaii,,30.1
2013,Hawaii,,21.7
2013,Hawaii,,21.7
2013,Hawaii,Male,32.1
2013,Hawaii,,
2013,Hawaii,,31.2
2013,Hawaii,,38.1
2013,Hawaii,,26.6
2013,Hawaii,,26.5
2013,Idaho,,17.3
2013,Idaho,,17.5
2013,Idaho,,20.0
2013,Idaho,,19.7
2013,Idaho,,29.6
2013,Idaho,,26.3
2013,Idaho,,23.8
2013,Idaho,,20.6
2013,Idaho,,20.5
2013,Idaho,,20.7
2013,Idaho,,17.0
2013,Idaho,,18.9
2013,Idaho,,18.4
2013,Idaho,,
2013,Idaho,,27.2
2013,Idaho,,19.0
2013,Idaho,Female,21.4
2013,Idaho,,
2013,Idaho,,16.8
2013,Idaho,,15.7
2013,Idaho,,15.7
2013,Idaho,,10.5
2013,Idaho,Male,19.4
2013,Idaho,,
2013,Idaho,,20.9
2013,Idaho,,
2013,Idaho,,22.0
2013,Idaho,,20.4
2013,Illinois,,19.1
2013,Illinois,,15.0
2013,Illinois,,21.1
2013,Illinois,,24.3
2013,Illinois,,25.4
2013,Illinois,,32.0
2013,Illinois,,31.6
2013,Illinois,,20.4
2013,Illinois,,23.9
2013,Illinois,,17.4
2013,Illinois,,19.4
2013,Illinois,,17.7
2013,Illinois,,
2013,Illinois,,22.0
2013,Illinois,,25.2
2013,Illinois,,17.9
2013,Illinois,Female,19.5
2013,Illinois,,
2013,Illinois,,17.5
2013,Illinois,,22.5
2013,Illinois,,14.6
2013,Illinois,,16.5
2013,Illinois,Male,23.2
2013,Illinois,,20.6
2013,Illinois,,20.6
2013,Illinois,,
2013,Illinois,,23.0
2013,Illinois,,21.3
2013,Indiana,,14.5
2013,Indiana,,12.7
2013,Indiana,,15.8
2013,Indiana,,18.1
2013,Indiana,,21.1
2013,Indiana,,29.6
2013,Indiana,,18.2
2013,Indiana,,16.9
2013,Indiana,,16.0
2013,Indiana,,14.4
2013,Indiana,,13.1
2013,Indiana,,11.0
2013,Indiana,,31.5
2013,Indiana,,15.7
2013,Indiana,,22.9
2013,Indiana,,14.6
2013,Indiana,Female,14.0
2013,Indiana,,
2013,Indiana,,13.3
2013,Indiana,,12.9
2013,Indiana,,12.1
2013,Indiana,,10.8
2013,Indiana,Male,18.6
2013,Indiana,,17.1
2013,Indiana,,16.4
2013,Indiana,,
2013,Indiana,,17.1
2013,Indiana,,16.2
2013,Iowa,,15.6
2013,Iowa,,18.2
2013,Iowa,,20.1
2013,Iowa,,16.2
2013,Iowa,,23.4
2013,Iowa,,27.2
2013,Iowa,,
2013,Iowa,,18.1
2013,Iowa,,17.7
2013,Iowa,,18.3
2013,Iowa,,13.9
2013,Iowa,,14.9
2013,Iowa,,
2013,Iowa,,
2013,Iowa,,24.2
2013,Iowa,,13.3
2013,Iowa,Female,18.6
2013,Iowa,,
2013,Iowa,,13.8
2013,Iowa,,15.2
2013,Iowa,,11.6
2013,Iowa,,9.5
2013,Iowa,Male,17.3
2013,Iowa,,10.6
2013,Iowa,,18.0
2013,Iowa,,
2013,Iowa,,19.6
2013,Iowa,,17.9
2013,Kansas,,14.3
2013,Kansas,,15.2
2013,Kansas,,17.2
2013,Kansas,,19.6
2013,Kansas,,22.7
2013,Kansas,,24.8
2013,Kansas,,27.2
2013,Kansas,,18.5
2013,Kansas,,19.0
2013,Kansas,,16.1
2013,Kansas,,15.8
2013,Kansas,,14.9
2013,Kansas,,19.3
2013,Kansas,,26.3
2013,Kansas,,23.6
2013,Kansas,,15.8
2013,Kansas,Female,16.6
2013,Kansas,,
2013,Kansas,,14.5
2013,Kansas,,15.5
2013,Kansas,,14.6
2013,Kansas,,11.9
2013,Kansas,Male,19.3
2013,Kansas,,20.4
2013,Kansas,,17.6
2013,Kansas,,12.0
2013,Kansas,,18.0
2013,Kansas,,17.9
2013,Kentucky,,14.1
2013,Kentucky,,11.9
2013,Kentucky,,17.2
2013,Kentucky,,18.3
2013,Kentucky,,22.8
2013,Kentucky,,27.2
2013,Kentucky,,18.7
2013,Kentucky,,22.4
2013,Kentucky,,15.7
2013,Kentucky,,16.1
2013,Kentucky,,10.8
2013,Kentucky,,11.5
2013,Kentucky,,20.2
2013,Kentucky,,
2013,Kentucky,,22.5
2013,Kentucky,,15.9
2013,Kentucky,Female,13.8
2013,Kentucky,,
2013,Kentucky,,13.7
2013,Kentucky,,17.0
2013,Kentucky,,11.5
2013,Kentucky,,9.5
2013,Kentucky,Male,19.6
2013,Kentucky,,27.4
2013,Kentucky,,15.5
2013,Kentucky,,
2013,Kentucky,,20.0
2013,Kentucky,,16.6
2013,Louisiana,,13.5
2013,Louisiana,,20.5
2013,Louisiana,,21.2
2013,Louisiana,,20.7
2013,Louisiana,,22.2
2013,Louisiana,,33.0
2013,Louisiana,,
2013,Louisiana,,21.8
2013,Louisiana,,17.8
2013,Louisiana,,12.4
2013,Louisiana,,12.7
2013,Louisiana,,9.6
2013,Louisiana,,
2013,Louisiana,,
2013,Louisiana,,22.3
2013,Louisiana,,14.8
2013,Louisiana,Female,14.1
2013,Louisiana,,
2013,Louisiana,,16.6
2013,Louisiana,,10.0
2013,Louisiana,,7.8
2013,Louisiana,,10.7
2013,Louisiana,Male,20.6
2013,Louisiana,,17.6
2013,Louisiana,,17.7
2013,Louisiana,,
2013,Louisiana,,18.5
2013,Louisiana,,17.2
2013,Maine,,14.5
2013,Maine,,17.5
2013,Maine,,20.3
2013,Maine,,23.3
2013,Maine,,26.9
2013,Maine,,34.0
2013,Maine,,28.9
2013,Maine,,20.8
2013,Maine,,18.7
2013,Maine,,21.2
2013,Maine,,17.0
2013,Maine,,17.4
2013,Maine,,23.4
2013,Maine,,
2013,Maine,,28.7
2013,Maine,,17.9
2013,Maine,Female,20.1
2013,Maine,,
2013,Maine,,15.5
2013,Maine,,23.9
2013,Maine,,17.9
2013,Maine,,14.2
2013,Maine,Male,21.0
2013,Maine,,
2013,Maine,,20.4
2013,Maine,,
2013,Maine,,21.3
2013,Maine,,20.5
2013,Maryland,,13.9
2013,Maryland,,16.3
2013,Maryland,,18.7
2013,Maryland,,23.3
2013,Maryland,,26.4
2013,Maryland,,30.8
2013,Maryland,,20.6
2013,Maryland,,23.4
2013,Maryland,,22.7
2013,Maryland,,20.7
2013,Maryland,,18.0
2013,Maryland,,16.7
2013,Maryland,,12.2
2013,Maryland,,18.3
2013,Maryland,,28.1
2013,Maryland,,20.7
2013,Maryland,Female,17.7
2013,Maryland,,
2013,Maryland,,17.6
2013,Maryland,,13.6
2013,Maryland,,18.4
2013,Maryland,,11.4
2013,Maryland,Male,25.8
2013,Maryland,,23.5
2013,Maryland,,22.4
2013,Maryland,,27.6
2013,Maryland,,21.8
2013,Maryland,,21.6
2013,Massachusetts,,17.5
2013,Massachusetts,,18.1
2013,Massachusetts,,22.3
2013,Massachusetts,,22.1
2013,Massachusetts,,28.3
2013,Massachusetts,,35.3
2013,Massachusetts,,20.8
2013,Massachusetts,,24.4
2013,Massachusetts,,21.2
2013,Massachusetts,,23.5
2013,Massachusetts,,22.0
2013,Massachusetts,,17.4
2013,Massachusetts,,
2013,Massachusetts,,20.9
2013,Massachusetts,,27.9
2013,Massachusetts,,23.5
2013,Massachusetts,Female,21.2
2013,Massachusetts,,
2013,Massachusetts,,18.5
2013,Massachusetts,,17.3
2013,Massachusetts,,18.0
2013,Massachusetts,,16.5
2013,Massachusetts,Male,25.9
2013,Massachusetts,,21.4
2013,Massachusetts,,24.4
2013,Massachusetts,,32.5
2013,Massachusetts,,24.9
2013,Massachusetts,,23.5
2013,Michigan,,16.5
2013,Michigan,,16.1
2013,Michigan,,17.6
2013,Michigan,,19.5
2013,Michigan,,25.2
2013,Michigan,,28.9
2013,Michigan,,25.6
2013,Michigan,,18.4
2013,Michigan,,23.2
2013,Michigan,,17.6
2013,Michigan,,16.1
2013,Michigan,,16.3
2013,Michigan,,12.5
2013,Michigan,,15.9
2013,Michigan,,25.2
2013,Michigan,,19.3
2013,Michigan,Female,17.1
2013,Michigan,,
2013,Michigan,,16.4
2013,Michigan,,20.5
2013,Michigan,,16.9
2013,Michigan,,14.6
2013,Michigan,Male,22.1
2013,Michigan,,21.2
2013,Michigan,,19.2
2013,Michigan,,
2013,Michigan,,20.0
2013,Michigan,,19.5
2013,Minnesota,,17.6
2013,Minnesota,,18.7
2013,Minnesota,,19.6
2013,Minnesota,,21.8
2013,Minnesota,,25.6
2013,Minnesota,,28.6
2013,Minnesota,,24.5
2013,Minnesota,,20.9
2013,Minnesota,,22.0
2013,Minnesota,,21.4
2013,Minnesota,,19.2
2013,Minnesota,,17.2
2013,Minnesota,,28.2
2013,Minnesota,,20.9
2013,Minnesota,,27.2
2013,Minnesota,,18.9
2013,Minnesota,Female,20.6
2013,Minnesota,,
2013,Minnesota,,18.1
2013,Minnesota,,20.5
2013,Minnesota,,16.1
2013,Minnesota,,14.2
2013,Minnesota,Male,21.7
2013,Minnesota,,19.9
2013,Minnesota,,21.2
2013,Minnesota,,15.2
2013,Minnesota,,19.8
2013,Minnesota,,21.2
2013,Mississippi,,12.2
2013,Mississippi,,12.9
2013,Mississippi,,18.6
2013,Mississippi,,21.1
2013,Mississippi,,22.6
2013,Mississippi,,22.5
2013,Mississippi,,
2013,Mississippi,,19.5
2013,Mississippi,,17.6
2013,Mississippi,,13.3
2013,Mississippi,,10.3
2013,Mississippi,,8.8
2013,Mississippi,,
2013,Mississippi,,
2013,Mississippi,,22.9
2013,Mississippi,,10.1
2013,Mississippi,Female,11.3
2013,Mississippi,,
2013,Mississippi,,13.5
2013,Mississippi,,29.4
2013,Mississippi,,9.3
2013,Mississippi,,5.1
2013,Mississippi,Male,19.0
2013,Mississippi,,15.3
2013,Mississippi,,14.3
2013,Mississippi,,
2013,Mississippi,,17.5
2013,Mississippi,,14.9
2013,Missouri,,12.8
2013,Missouri,,16.7
2013,Missouri,,15.7
2013,Missouri,,22.0
2013,Missouri,,23.9
2013,Missouri,,23.2
2013,Missouri,,22.3
2013,Missouri,,19.5
2013,Missouri,,15.4
2013,Missouri,,17.5
2013,Missouri,,15.4
2013,Missouri,,15.1
2013,Missouri,,
2013,Missouri,,
2013,Missouri,,23.4
2013,Missouri,,12.5
2013,Missouri,Female,16.7
2013,Missouri,,
2013,Missouri,,13.7
2013,Missouri,,15.3
2013,Missouri,,13.2
2013,Missouri,,10.2
2013,Missouri,Male,18.0
2013,Missouri,,15.4
2013,Missouri,,17.2
2013,Missouri,,
2013,Missouri,,19.4
2013,Missouri,,17.4
2013,Montana,,19.6
2013,Montana,,19.9
2013,Montana,,22.8
2013,Montana,,25.5
2013,Montana,,30.0
2013,Montana,,30.7
2013,Montana,,17.7
2013,Montana,,28.0
2013,Montana,,26.0
2013,Montana,,21.7
2013,Montana,,20.5
2013,Montana,,17.7
2013,Montana,,21.4
2013,Montana,,
2013,Montana,,30.2
2013,Montana,,20.1
2013,Montana,Female,22.1
2013,Montana,,
2013,Montana,,18.7
2013,Montana,,28.7
2013,Montana,,21.3
2013,Montana,,17.7
2013,Montana,Male,24.5
2013,Montana,,
2013,Montana,,23.2
2013,Montana,,
2013,Montana,,23.4
2013,Montana,,23.3
2013,Nebraska,,14.7
2013,Nebraska,,15.0
2013,Nebraska,,17.8
2013,Nebraska,,18.8
2013,Nebraska,,24.6
2013,Nebraska,,27.2
2013,Nebraska,,18.6
2013,Nebraska,,20.2
2013,Nebraska,,19.6
2013,Nebraska,,16.8
2013,Nebraska,,16.0
2013,Nebraska,,15.3
2013,Nebraska,,28.3
2013,Nebraska,,23.7
2013,Nebraska,,24.6
2013,Nebraska,,18.8
2013,Nebraska,Female,18.2
2013,Nebraska,,
2013,Nebraska,,14.7
2013,Nebraska,,16.4
2013,Nebraska,,14.8
2013,Nebraska,,12.6
2013,Nebraska,Male,19.4
2013,Nebraska,,23.2
2013,Nebraska,,18.7
2013,Nebraska,,
2013,Nebraska,,19.4
2013,Nebraska,,18.8
2013,Nevada,,24.2
2013,Nevada,,17.5
2013,Nevada,,25.4
2013,Nevada,,26.9
2013,Nevada,,32.2
2013,Nevada,,30.9
2013,Nevada,,13.4
2013,Nevada,,28.7
2013,Nevada,,26.5
2013,Nevada,,22.0
2013,Nevada,,20.5
2013,Nevada,,16.7
2013,Nevada,,
2013,Nevada,,25.2
2013,Nevada,,32.2
2013,Nevada,,18.9
2013,Nevada,Female,20.3
2013,Nevada,,
2013,Nevada,,21.1
2013,Nevada,,23.5
2013,Nevada,,13.5
2013,Nevada,,19.0
2013,Nevada,Male,27.4
2013,Nevada,,24.9
2013,Nevada,,23.2
2013,Nevada,,
2013,Nevada,,23.8
2013,Nevada,,23.9
2013,New Hampshire,,14.1
2013,New Hampshire,,18.0
2013,New Hampshire,,19.8
2013,New Hampshire,,27.7
2013,New Hampshire,,27.8
2013,New Hampshire,,33.0
2013,New Hampshire,,34.7
2013,New Hampshire,,27.5
2013,New Hampshire,,23.5
2013,New Hampshire,,21.3
2013,New Hampshire,,16.9
2013,New Hampshire,,19.6
2013,New Hampshire,,
2013,New Hampshire,,
2013,New Hampshire,,28.0
2013,New Hampshire,,22.4
2013,New Hampshire,Female,21.3
2013,New Hampshire,,
2013,New Hampshire,,18.6
2013,New Hampshire,,14.4
2013,New Hampshire,,11.3
2013,New Hampshire,,11.5
2013,New Hampshire,Male,24.3
2013,New Hampshire,,
2013,New Hampshire,,22.7
2013,New Hampshire,,32.0
2013,New Hampshire,,24.1
2013,New Hampshire,,22.7
2013,New Jersey,,15.1
2013,New Jersey,,20.4
2013,New Jersey,,20.5
2013,New Jersey,,22.1
2013,New Jersey,,25.6
2013,New Jersey,,35.5
2013,New Jersey,,19.4
2013,New Jersey,,21.8
2013,New Jersey,,22.4
2013,New Jersey,,21.1
2013,New Jersey,,18.2
2013,New Jersey,,16.0
2013,New Jersey,,6.1
2013,New Jersey,,18.4
2013,New Jersey,,26.5
2013,New Jersey,,20.1
2013,New Jersey,Female,18.4
2013,New Jersey,,
2013,New Jersey,,20.3
2013,New Jersey,,16.5
2013,New Jersey,,18.6
2013,New Jersey,,11.4
2013,New Jersey,Male,25.1
2013,New Jersey,,21.1
2013,New Jersey,,23.8
2013,New Jersey,,24.0
2013,New Jersey,,21.8
2013,New Jersey,,21.6
2013,New Mexico,,20.3
2013,New Mexico,,23.1
2013,New Mexico,,21.3
2013,New Mexico,,27.7
2013,New Mexico,,29.5
2013,New Mexico,,32.6
2013,New Mexico,,46.5
2013,New Mexico,,29.0
2013,New Mexico,,22.3
2013,New Mexico,,19.7
2013,New Mexico,,19.2
2013,New Mexico,,18.9
2013,New Mexico,,29.0
2013,New Mexico,,18.2
2013,New Mexico,,31.8
2013,New Mexico,,24.1
2013,New Mexico,Female,20.0
2013,New Mexico,,
2013,New Mexico,,20.0
2013,New Mexico,,18.8
2013,New Mexico,,15.1
2013,New Mexico,,11.8
2013,New Mexico,Male,26.4
2013,New Mexico,,29.9
2013,New Mexico,,25.5
2013,New Mexico,,
2013,New Mexico,,25.4
2013,New Mexico,,23.1
2013,New York,,16.9
2013,New York,,17.3
2013,New York,,19.4
2013,New York,,20.6
2013,New York,,23.4
2013,New York,,28.3
2013,New York,,19.4
2013,New York,,24.8
2013,New York,,18.2
2013,New York,,15.4
2013,New York,,13.9
2013,New York,,17.8
2013,New York,,
2013,New York,,16.6
2013,New York,,23.9
2013,New York,,16.4
2013,New York,Female,16.5
2013,New York,,
2013,New York,,16.0
2013,New York,,16.5
2013,New York,,16.8
2013,New York,,10.8
2013,New York,Male,22.6
2013,New York,,22.6
2013,New York,,20.0
2013,New York,,
2013,New York,,22.3
2013,New York,,19.4
2013,North Carolina,,14.5
2013,North Carolina,,19.3
2013,North Carolina,,18.7
2013,North Carolina,,18.7
2013,North Carolina,,27.1
2013,North Carolina,,28.6
2013,North Carolina,,22.7
2013,North Carolina,,23.2
2013,North Carolina,,19.2
2013,North Carolina,,17.0
2013,North Carolina,,15.7
2013,North Carolina,,13.7
2013,North Carolina,,15.1
2013,North Carolina,,26.8
2013,North Carolina,,26.5
2013,North Carolina,,18.2
2013,North Carolina,Female,16.7
2013,North Carolina,,
2013,North Carolina,,15.2
2013,North Carolina,,18.0
2013,North Carolina,,12.4
2013,North Carolina,,10.6
2013,North Carolina,Male,21.7
2013,North Carolina,,18.4
2013,North Carolina,,19.0
2013,North Carolina,,
2013,North Carolina,,21.0
2013,North Carolina,,19.1
2013,North Dakota,,14.7
2013,North Dakota,,13.8
2013,North Dakota,,14.2
2013,North Dakota,,18.7
2013,North Dakota,,18.3
2013,North Dakota,,24.3
2013,North Dakota,,
2013,North Dakota,,20.2
2013,North Dakota,,16.1
2013,North Dakota,,14.9
2013,North Dakota,,11.1
2013,North Dakota,,12.8
2013,North Dakota,,14.1
2013,North Dakota,,
2013,North Dakota,,21.0
2013,North Dakota,,15.9
2013,North Dakota,Female,16.7
2013,North Dakota,,
2013,North Dakota,,12.8
2013,North Dakota,,21.3
2013,North Dakota,,14.5
2013,North Dakota,,11.6
2013,North Dakota,Male,16.1
2013,North Dakota,,
2013,North Dakota,,16.1
2013,North Dakota,,
2013,North Dakota,,17.1
2013,North Dakota,,16.4
2013,Ohio,,15.1
2013,Ohio,,13.6
2013,Ohio,,19.8
2013,Ohio,,21.3
2013,Ohio,,26.2
2013,Ohio,,28.2
2013,Ohio,,22.6
2013,Ohio,,21.9
2013,Ohio,,17.5
2013,Ohio,,17.6
2013,Ohio,,17.2
2013,Ohio,,15.1
2013,Ohio,,22.5
2013,Ohio,,11.7
2013,Ohio,,25.8
2013,Ohio,,15.2
2013,Ohio,Female,16.4
2013,Ohio,,
2013,Ohio,,16.8
2013,Ohio,,13.2
2013,Ohio,,13.9
2013,Ohio,,9.9
2013,Ohio,Male,21.7
2013,Ohio,,19.4
2013,Ohio,,19.1
2013,Ohio,,25.6
2013,Ohio,,19.9
2013,Ohio,,19.0
2013,Oklahoma,,12.0
2013,Oklahoma,,16.2
2013,Oklahoma,,13.4
2013,Oklahoma,,17.2
2013,Oklahoma,,22.6
2013,Oklahoma,,26.6
2013,Oklahoma,,27.3
2013,Oklahoma,,16.2
2013,Oklahoma,,17.8
2013,Oklahoma,,13.8
2013,Oklahoma,,12.8
2013,Oklahoma,,11.2
2013,Oklahoma,,9.7
2013,Oklahoma,,22.3
2013,Oklahoma,,21.1
2013,Oklahoma,,13.2
2013,Oklahoma,Female,14.0
2013,Oklahoma,,
2013,Oklahoma,,13.7
2013,Oklahoma,,12.6
2013,Oklahoma,,13.6
2013,Oklahoma,,8.3
2013,Oklahoma,Male,17.8
2013,Oklahoma,,16.9
2013,Oklahoma,,15.8
2013,Oklahoma,,
2013,Oklahoma,,17.9
2013,Oklahoma,,15.8
2013,Oregon,,20.0
2013,Oregon,,24.3
2013,Oregon,,27.4
2013,Oregon,,22.9
2013,Oregon,,28.6
2013,Oregon,,35.8
2013,Oregon,,26.7
2013,Oregon,,34.1
2013,Oregon,,22.6
2013,Oregon,,18.9
2013,Oregon,,22.6
2013,Oregon,,19.6
2013,Oregon,,
2013,Oregon,,27.7
2013,Oregon,,30.0
2013,Oregon,,27.5
2013,Oregon,Female,25.0
2013,Oregon,,
2013,Oregon,,19.1
2013,Oregon,,31.1
2013,Oregon,,20.5
2013,Oregon,,20.7
2013,Oregon,Male,24.6
2013,Oregon,,
2013,Oregon,,23.8
2013,Oregon,,
2013,Oregon,,25.8
2013,Oregon,,24.8
2013,Pennsylvania,,14.7
2013,Pennsylvania,,11.8
2013,Pennsylvania,,16.0
2013,Pennsylvania,,17.6
2013,Pennsylvania,,25.7
2013,Pennsylvania,,30.9
2013,Pennsylvania,,14.0
2013,Pennsylvania,,19.1
2013,Pennsylvania,,17.5
2013,Pennsylvania,,18.6
2013,Pennsylvania,,15.6
2013,Pennsylvania,,13.6
2013,Pennsylvania,,
2013,Pennsylvania,,22.3
2013,Pennsylvania,,26.4
2013,Pennsylvania,,21.8
2013,Pennsylvania,Female,16.4
2013,Pennsylvania,,
2013,Pennsylvania,,15.2
2013,Pennsylvania,,22.3
2013,Pennsylvania,,11.1
2013,Pennsylvania,,8.3
2013,Pennsylvania,Male,20.7
2013,Pennsylvania,,16.8
2013,Pennsylvania,,18.3
2013,Pennsylvania,,
2013,Pennsylvania,,19.7
2013,Pennsylvania,,18.5
2013,Rhode Island,,13.6
2013,Rhode Island,,12.3
2013,Rhode Island,,16.1
2013,Rhode Island,,18.4
2013,Rhode Island,,27.1
2013,Rhode Island,,29.8
2013,Rhode Island,,
2013,Rhode Island,,22.6
2013,Rhode Island,,19.1
2013,Rhode Island,,19.3
2013,Rhode Island,,16.5
2013,Rhode Island,,14.0
2013,Rhode Island,,
2013,Rhode Island,,9.6
2013,Rhode Island,,25.7
2013,Rhode Island,,19.9
2013,Rhode Island,Female,17.5
2013,Rhode Island,,
2013,Rhode Island,,16.8
2013,Rhode Island,,14.4
2013,Rhode Island,,17.3
2013,Rhode Island,,12.3
2013,Rhode Island,Male,21.8
2013,Rhode Island,,22.3
